name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type
,76,700,154,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,700,410,Highway,1,0.63686,1,2000,60,1,0,0.63686,2000,0.15,4,1,1,100,10,0,1
,76,700,695,Highway,1,2.99149,1,10500,60,1,0,2.99149,10500,0.15,4,1,1,100,10,0,1
,76,700,699,Highway,1,2.867,1,5000,60,1,0,2.867,5000,0.15,4,1,1,100,10,0,1
,76,700,702,Highway,1,3.05061,1,4500,60,1,0,3.05061,4500,0.15,4,1,1,100,10,0,1
,76,701,155,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,701,474,Highway,1,0.82067,1,3500,60,1,0,0.82067,3500,0.15,4,1,1,100,10,0,1
,76,701,699,Highway,1,2.86765,1,5000,60,1,0,2.86765,5000,0.15,4,1,1,100,10,0,1
,76,701,702,Highway,1,2.87283,1,2500,60,1,0,2.87283,2500,0.15,4,1,1,100,10,0,1
,76,701,813,Highway,1,2.93054,1,2000,60,1,0,2.93054,2000,0.15,4,1,1,100,10,0,1
,76,702,156,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,702,697,Highway,1,2.989,1,5500,60,1,0,2.989,5500,0.15,4,1,1,100,10,0,1
,76,702,700,Highway,1,3.05061,1,4500,60,1,0,3.05061,4500,0.15,4,1,1,100,10,0,1
,76,702,701,Highway,1,2.87283,1,2500,60,1,0,2.87283,2500,0.15,4,1,1,100,10,0,1
,76,702,814,Highway,1,2.92864,1,3500,60,1,0,2.92864,3500,0.15,4,1,1,100,10,0,1
,76,703,157,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,703,478,Highway,1,1.31398,1,5500,60,1,0,1.31398,5500,0.15,4,1,1,100,10,0,1
,76,703,693,Highway,1,3.05,1,2000,60,1,0,3.05,2000,0.15,4,1,1,100,10,0,1
,76,703,704,Highway,1,2.867,1,7500,60,1,0,2.867,7500,0.15,4,1,1,100,10,0,1
,76,703,705,Highway,1,2.74771,1,3500,60,1,0,2.74771,3500,0.15,4,1,1,100,10,0,1
,76,704,158,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,704,538,Highway,1,3.37435,1,8000,60,1,0,3.37435,8000,0.15,4,1,1,100,10,0,1
,76,704,539,Highway,1,2.14196,1,5000,60,1,0,2.14196,5000,0.15,4,1,1,100,10,0,1
,76,704,703,Highway,1,2.867,1,7500,60,1,0,2.867,7500,0.15,4,1,1,100,10,0,1
,76,704,706,Highway,1,2.86765,1,8500,60,1,0,2.86765,8500,0.15,4,1,1,100,10,0,1
,76,705,159,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,705,476,Highway,1,2.28404,1,3500,60,1,0,2.28404,3500,0.15,4,1,1,100,10,0,1
,76,705,635,Highway,1,2.928,1,5500,60,1,0,2.928,5500,0.15,4,1,1,100,10,0,1
,76,705,703,Highway,1,2.74771,1,3500,60,1,0,2.74771,3500,0.15,4,1,1,100,10,0,1
,76,705,706,Highway,1,2.93054,1,5000,60,1,0,2.93054,5000,0.15,4,1,1,100,10,0,1
,76,706,160,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,706,474,Highway,1,2.41317,1,3500,60,1,0,2.41317,3500,0.15,4,1,1,100,10,0,1
,76,706,475,Highway,1,2.51953,1,3500,60,1,0,2.51953,3500,0.15,4,1,1,100,10,0,1
,76,706,704,Highway,1,2.86765,1,8500,60,1,0,2.86765,8500,0.15,4,1,1,100,10,0,1
,76,706,705,Highway,1,2.93054,1,5000,60,1,0,2.93054,5000,0.15,4,1,1,100,10,0,1
,76,707,161,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,707,473,Highway,1,3.85219,1,1000,60,1,0,3.85219,1000,0.15,4,1,1,100,10,0,1
,76,707,475,Highway,1,1.17811,1,3500,60,1,0,1.17811,3500,0.15,4,1,1,100,10,0,1
,76,707,476,Highway,1,1.18441,1,3500,60,1,0,1.18441,3500,0.15,4,1,1,100,10,0,1
,76,707,638,Highway,1,3.24219,1,2500,60,1,0,3.24219,2500,0.15,4,1,1,100,10,0,1
,76,708,162,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,708,388,Highway,1,1.81366,1,2000,60,1,0,1.81366,2000,0.15,4,1,1,100,10,0,1
,76,708,709,Highway,1,5.856,1,3000,60,1,0,5.856,3000,0.15,4,1,1,100,10,0,1
,76,708,714,Highway,1,5.81647,1,4000,60,1,0,5.81647,4000,0.15,4,1,1,100,10,0,1
,76,708,913,Highway,1,16.7325,1,3000,60,1,0,16.7325,3000,0.15,4,1,1,100,10,0,1
,76,709,163,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,709,391,Highway,1,1.26933,1,3000,60,1,0,1.26933,3000,0.15,4,1,1,100,10,0,1
,76,709,708,Highway,1,5.856,1,3000,60,1,0,5.856,3000,0.15,4,1,1,100,10,0,1
,76,709,711,Highway,1,4.64922,1,1000,60,1,0,4.64922,1000,0.15,4,1,1,100,10,0,1
,76,709,713,Highway,1,4.59164,1,2500,60,1,0,4.59164,2500,0.15,4,1,1,100,10,0,1
,76,709,803,Highway,1,6.1003,1,2500,60,1,0,6.1003,2500,0.15,4,1,1,100,10,0,1
,76,710,164,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,710,584,Highway,1,4.70926,1,1000,60,1,0,4.70926,1000,0.15,4,1,1,100,10,0,1
,76,710,712,Highway,1,2.86765,1,3000,60,1,0,2.86765,3000,0.15,4,1,1,100,10,0,1
,76,710,806,Highway,1,2.867,1,2500,60,1,0,2.867,2500,0.15,4,1,1,100,10,0,1
,76,711,165,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,711,709,Highway,1,4.64922,1,1000,60,1,0,4.64922,1000,0.15,4,1,1,100,10,0,1
,76,711,713,Highway,1,3.05061,1,1000,60,1,0,3.05061,1000,0.15,4,1,1,100,10,0,1
,76,711,807,Highway,1,2.74568,1,2500,60,1,0,2.74568,2500,0.15,4,1,1,100,10,0,1
,76,712,166,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,712,393,Highway,1,2.70953,1,3500,60,1,0,2.70953,3500,0.15,4,1,1,100,10,0,1
,76,712,584,Highway,1,4.70689,1,2000,60,1,0,4.70689,2000,0.15,4,1,1,100,10,0,1
,76,712,710,Highway,1,2.86765,1,3000,60,1,0,2.86765,3000,0.15,4,1,1,100,10,0,1
,76,712,713,Highway,1,3.05061,1,1000,60,1,0,3.05061,1000,0.15,4,1,1,100,10,0,1
,76,713,167,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,713,392,Highway,1,1.675,1,1000,60,1,0,1.675,1000,0.15,4,1,1,100,10,0,1
,76,713,709,Highway,1,4.59164,1,2500,60,1,0,4.59164,2500,0.15,4,1,1,100,10,0,1
,76,713,711,Highway,1,3.05061,1,1000,60,1,0,3.05061,1000,0.15,4,1,1,100,10,0,1
,76,713,712,Highway,1,3.05061,1,1000,60,1,0,3.05061,1000,0.15,4,1,1,100,10,0,1
,76,713,716,Highway,1,3.33721,1,2000,60,1,0,3.33721,2000,0.15,4,1,1,100,10,0,1
,76,714,168,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,714,708,Highway,1,5.81647,1,4000,60,1,0,5.81647,4000,0.15,4,1,1,100,10,0,1
,76,714,715,Highway,1,5.673,1,4500,60,1,0,5.673,4500,0.15,4,1,1,100,10,0,1
,76,714,720,Highway,1,5.79532,1,3500,60,1,0,5.79532,3500,0.15,4,1,1,100,10,0,1
,76,714,913,Highway,1,11.385,1,3500,60,1,0,11.385,3500,0.15,4,1,1,100,10,0,1
,76,715,169,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,715,391,Highway,1,4.71637,1,3000,60,1,0,4.71637,3000,0.15,4,1,1,100,10,0,1
,76,715,714,Highway,1,5.673,1,4500,60,1,0,5.673,4500,0.15,4,1,1,100,10,0,1
,76,715,717,Highway,1,4.49955,1,2500,60,1,0,4.49955,2500,0.15,4,1,1,100,10,0,1
,76,715,719,Highway,1,4.51647,1,1500,60,1,0,4.51647,1500,0.15,4,1,1,100,10,0,1
,76,715,721,Highway,1,5.673,1,2500,60,1,0,5.673,2500,0.15,4,1,1,100,10,0,1
,76,716,170,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,716,393,Highway,1,0.61304,1,3500,60,1,0,0.61304,3500,0.15,4,1,1,100,10,0,1
,76,716,601,Highway,1,2.928,1,3000,60,1,0,2.928,3000,0.15,4,1,1,100,10,0,1
,76,716,713,Highway,1,3.33721,1,2000,60,1,0,3.33721,2000,0.15,4,1,1,100,10,0,1
,76,716,717,Highway,1,2.86959,1,4000,60,1,0,2.86959,4000,0.15,4,1,1,100,10,0,1
,76,716,718,Highway,1,2.62371,1,7000,60,1,0,2.62371,7000,0.15,4,1,1,100,10,0,1
,76,717,171,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,717,392,Highway,1,1.60466,1,1000,60,1,0,1.60466,1000,0.15,4,1,1,100,10,0,1
,76,717,715,Highway,1,4.49955,1,2500,60,1,0,4.49955,2500,0.15,4,1,1,100,10,0,1
,76,717,716,Highway,1,2.86959,1,4000,60,1,0,2.86959,4000,0.15,4,1,1,100,10,0,1
,76,717,719,Highway,1,2.501,1,1500,60,1,0,2.501,1500,0.15,4,1,1,100,10,0,1
,76,718,172,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,718,603,Highway,1,2.99149,1,1000,60,1,0,2.99149,1000,0.15,4,1,1,100,10,0,1
,76,718,716,Highway,1,2.62371,1,7000,60,1,0,2.62371,7000,0.15,4,1,1,100,10,0,1
,76,718,719,Highway,1,2.806,1,1000,60,1,0,2.806,1000,0.15,4,1,1,100,10,0,1
,76,718,722,Highway,1,3.05549,1,2500,60,1,0,3.05549,2500,0.15,4,1,1,100,10,0,1
,76,719,173,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,719,715,Highway,1,4.51647,1,1500,60,1,0,4.51647,1500,0.15,4,1,1,100,10,0,1
,76,719,717,Highway,1,2.501,1,1500,60,1,0,2.501,1500,0.15,4,1,1,100,10,0,1
,76,719,718,Highway,1,2.806,1,1000,60,1,0,2.806,1000,0.15,4,1,1,100,10,0,1
,76,719,723,Highway,1,2.989,1,2000,60,1,0,2.989,2000,0.15,4,1,1,100,10,0,1
,76,720,174,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,720,714,Highway,1,5.79532,1,3500,60,1,0,5.79532,3500,0.15,4,1,1,100,10,0,1
,76,720,721,Highway,1,5.61333,1,4000,60,1,0,5.61333,4000,0.15,4,1,1,100,10,0,1
,76,720,726,Highway,1,5.91731,1,3000,60,1,0,5.91731,3000,0.15,4,1,1,100,10,0,1
,76,720,913,Highway,1,7.75444,1,3000,60,1,0,7.75444,3000,0.15,4,1,1,100,10,0,1
,76,721,175,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,721,715,Highway,1,5.673,1,2500,60,1,0,5.673,2500,0.15,4,1,1,100,10,0,1
,76,721,720,Highway,1,5.61333,1,4000,60,1,0,5.61333,4000,0.15,4,1,1,100,10,0,1
,76,721,723,Highway,1,4.55258,1,1000,60,1,0,4.55258,1000,0.15,4,1,1,100,10,0,1
,76,721,725,Highway,1,4.71242,1,2500,60,1,0,4.71242,2500,0.15,4,1,1,100,10,0,1
,76,721,727,Highway,1,5.85632,1,3000,60,1,0,5.85632,3000,0.15,4,1,1,100,10,0,1
,76,722,176,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,722,672,Highway,1,2.86959,1,1000,60,1,0,2.86959,1000,0.15,4,1,1,100,10,0,1
,76,722,718,Highway,1,3.05549,1,2500,60,1,0,3.05549,2500,0.15,4,1,1,100,10,0,1
,76,722,723,Highway,1,2.98962,1,2000,60,1,0,2.98962,2000,0.15,4,1,1,100,10,0,1
,76,722,724,Highway,1,2.86959,1,1000,60,1,0,2.86959,1000,0.15,4,1,1,100,10,0,1
,76,723,177,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,723,719,Highway,1,2.989,1,2000,60,1,0,2.989,2000,0.15,4,1,1,100,10,0,1
,76,723,721,Highway,1,4.55258,1,1000,60,1,0,4.55258,1000,0.15,4,1,1,100,10,0,1
,76,723,722,Highway,1,2.98962,1,2000,60,1,0,2.98962,2000,0.15,4,1,1,100,10,0,1
,76,723,725,Highway,1,3.1116,1,2000,60,1,0,3.1116,2000,0.15,4,1,1,100,10,0,1
,76,724,178,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,724,674,Highway,1,2.928,1,2000,60,1,0,2.928,2000,0.15,4,1,1,100,10,0,1
,76,724,722,Highway,1,2.86959,1,1000,60,1,0,2.86959,1000,0.15,4,1,1,100,10,0,1
,76,724,725,Highway,1,2.81196,1,3000,60,1,0,2.81196,3000,0.15,4,1,1,100,10,0,1
,76,724,728,Highway,1,2.989,1,4500,60,1,0,2.989,4500,0.15,4,1,1,100,10,0,1
,76,725,179,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,725,721,Highway,1,4.71242,1,2500,60,1,0,4.71242,2500,0.15,4,1,1,100,10,0,1
,76,725,723,Highway,1,3.1116,1,2000,60,1,0,3.1116,2000,0.15,4,1,1,100,10,0,1
,76,725,724,Highway,1,2.81196,1,3000,60,1,0,2.81196,3000,0.15,4,1,1,100,10,0,1
,76,725,729,Highway,1,2.928,1,4500,60,1,0,2.928,4500,0.15,4,1,1,100,10,0,1
,76,726,180,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,726,416,Highway,1,2.04509,1,2000,60,1,0,2.04509,2000,0.15,4,1,1,100,10,0,1
,76,726,720,Highway,1,5.91731,1,3000,60,1,0,5.91731,3000,0.15,4,1,1,100,10,0,1
,76,726,727,Highway,1,5.73692,1,4000,60,1,0,5.73692,4000,0.15,4,1,1,100,10,0,1
,76,726,913,Highway,1,7.53294,1,4000,60,1,0,7.53294,4000,0.15,4,1,1,100,10,0,1
,76,727,181,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,727,415,Highway,1,4.24465,1,3500,60,1,0,4.24465,3500,0.15,4,1,1,100,10,0,1
,76,727,721,Highway,1,5.85632,1,3000,60,1,0,5.85632,3000,0.15,4,1,1,100,10,0,1
,76,727,726,Highway,1,5.73692,1,4000,60,1,0,5.73692,4000,0.15,4,1,1,100,10,0,1
,76,727,729,Highway,1,4.49955,1,1000,60,1,0,4.49955,1000,0.15,4,1,1,100,10,0,1
,76,727,731,Highway,1,4.51977,1,2000,60,1,0,4.51977,2000,0.15,4,1,1,100,10,0,1
,76,728,182,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,728,684,Highway,1,2.92864,1,3500,60,1,0,2.92864,3500,0.15,4,1,1,100,10,0,1
,76,728,724,Highway,1,2.989,1,4500,60,1,0,2.989,4500,0.15,4,1,1,100,10,0,1
,76,728,729,Highway,1,2.80865,1,5000,60,1,0,2.80865,5000,0.15,4,1,1,100,10,0,1
,76,728,730,Highway,1,2.92864,1,3500,60,1,0,2.92864,3500,0.15,4,1,1,100,10,0,1
,76,729,183,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,729,725,Highway,1,2.928,1,4500,60,1,0,2.928,4500,0.15,4,1,1,100,10,0,1
,76,729,727,Highway,1,4.49955,1,1000,60,1,0,4.49955,1000,0.15,4,1,1,100,10,0,1
,76,729,728,Highway,1,2.80865,1,5000,60,1,0,2.80865,5000,0.15,4,1,1,100,10,0,1
,76,729,731,Highway,1,2.86959,1,4000,60,1,0,2.86959,4000,0.15,4,1,1,100,10,0,1
,76,730,184,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,730,413,Highway,1,3.17024,1,4000,60,1,0,3.17024,4000,0.15,4,1,1,100,10,0,1
,76,730,686,Highway,1,2.92864,1,1000,60,1,0,2.92864,1000,0.15,4,1,1,100,10,0,1
,76,730,728,Highway,1,2.92864,1,3500,60,1,0,2.92864,3500,0.15,4,1,1,100,10,0,1
,76,730,731,Highway,1,2.98962,1,3000,60,1,0,2.98962,3000,0.15,4,1,1,100,10,0,1
,76,731,185,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,731,414,Highway,1,3.20061,1,3500,60,1,0,3.20061,3500,0.15,4,1,1,100,10,0,1
,76,731,727,Highway,1,4.51977,1,2000,60,1,0,4.51977,2000,0.15,4,1,1,100,10,0,1
,76,731,729,Highway,1,2.86959,1,4000,60,1,0,2.86959,4000,0.15,4,1,1,100,10,0,1
,76,731,730,Highway,1,2.98962,1,3000,60,1,0,2.98962,3000,0.15,4,1,1,100,10,0,1
,76,732,186,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,732,416,Highway,1,3.95137,1,2000,60,1,0,3.95137,2000,0.15,4,1,1,100,10,0,1
,76,732,417,Highway,1,8.19718,1,3500,60,1,0,8.19718,3500,0.15,4,1,1,100,10,0,1
,76,732,733,Highway,1,5.79789,1,3000,60,1,0,5.79789,3000,0.15,4,1,1,100,10,0,1
,76,732,864,Highway,1,6.222,1,4000,60,1,0,6.222,4000,0.15,4,1,1,100,10,0,1
,76,733,187,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,733,415,Highway,1,1.75633,1,3500,60,1,0,1.75633,3500,0.15,4,1,1,100,10,0,1
,76,733,732,Highway,1,5.79789,1,3000,60,1,0,5.79789,3000,0.15,4,1,1,100,10,0,1
,76,733,735,Highway,1,4.49955,1,1000,60,1,0,4.49955,1000,0.15,4,1,1,100,10,0,1
,76,733,737,Highway,1,4.70175,1,2500,60,1,0,4.70175,2500,0.15,4,1,1,100,10,0,1
,76,733,865,Highway,1,5.85886,1,5000,60,1,0,5.85886,5000,0.15,4,1,1,100,10,0,1
,76,734,188,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,734,413,Highway,1,0.62208,1,4000,60,1,0,0.62208,4000,0.15,4,1,1,100,10,0,1
,76,734,696,Highway,1,2.80865,1,1500,60,1,0,2.80865,1500,0.15,4,1,1,100,10,0,1
,76,734,735,Highway,1,2.80666,1,4500,60,1,0,2.80666,4500,0.15,4,1,1,100,10,0,1
,76,734,736,Highway,1,2.928,1,5000,60,1,0,2.928,5000,0.15,4,1,1,100,10,0,1
,76,735,189,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,735,414,Highway,1,0.63686,1,3500,60,1,0,0.63686,3500,0.15,4,1,1,100,10,0,1
,76,735,733,Highway,1,4.49955,1,1000,60,1,0,4.49955,1000,0.15,4,1,1,100,10,0,1
,76,735,734,Highway,1,2.80666,1,4500,60,1,0,2.80666,4500,0.15,4,1,1,100,10,0,1
,76,735,737,Highway,1,3.05,1,3000,60,1,0,3.05,3000,0.15,4,1,1,100,10,0,1
,76,736,190,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,736,698,Highway,1,2.867,1,4500,60,1,0,2.867,4500,0.15,4,1,1,100,10,0,1
,76,736,734,Highway,1,2.928,1,5000,60,1,0,2.928,5000,0.15,4,1,1,100,10,0,1
,76,736,737,Highway,1,2.81196,1,6500,60,1,0,2.81196,6500,0.15,4,1,1,100,10,0,1
,76,736,866,Highway,1,4.70926,1,3500,60,1,0,4.70926,3500,0.15,4,1,1,100,10,0,1
,76,737,191,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,737,733,Highway,1,4.70175,1,2500,60,1,0,4.70175,2500,0.15,4,1,1,100,10,0,1
,76,737,735,Highway,1,3.05,1,3000,60,1,0,3.05,3000,0.15,4,1,1,100,10,0,1
,76,737,736,Highway,1,2.81196,1,6500,60,1,0,2.81196,6500,0.15,4,1,1,100,10,0,1
,76,737,866,Highway,1,4.57175,1,2000,60,1,0,4.57175,2000,0.15,4,1,1,100,10,0,1
,76,738,192,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,738,740,Highway,1,3.47218,1,1000,60,1,0,3.47218,1000,0.15,4,1,1,100,10,0,1
,76,738,742,Highway,1,3.85267,1,2000,60,1,0,3.85267,2000,0.15,4,1,1,100,10,0,1
,76,738,746,Highway,1,5.79789,1,1500,60,1,0,5.79789,1500,0.15,4,1,1,100,10,0,1
,76,738,784,Highway,1,2.867,1,1500,60,1,0,2.867,1500,0.15,4,1,1,100,10,0,1
,76,738,920,Highway,1,5.81551,1,1500,60,1,0,5.81551,1500,0.15,4,1,1,100,10,0,1
,76,739,193,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,739,419,Highway,1,3.41273,1,1500,60,1,0,3.41273,1500,0.15,4,1,1,100,10,0,1
,76,739,740,Highway,1,3.05244,1,2000,60,1,0,3.05244,2000,0.15,4,1,1,100,10,0,1
,76,739,741,Highway,1,2.68469,1,2000,60,1,0,2.68469,2000,0.15,4,1,1,100,10,0,1
,76,739,921,Highway,1,4.60136,1,2000,60,1,0,4.60136,2000,0.15,4,1,1,100,10,0,1
,76,740,194,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,740,738,Highway,1,3.47218,1,1000,60,1,0,3.47218,1000,0.15,4,1,1,100,10,0,1
,76,740,739,Highway,1,3.05244,1,2000,60,1,0,3.05244,2000,0.15,4,1,1,100,10,0,1
,76,740,742,Highway,1,2.63432,1,1500,60,1,0,2.63432,1500,0.15,4,1,1,100,10,0,1
,76,740,920,Highway,1,4.84825,1,2000,60,1,0,4.84825,2000,0.15,4,1,1,100,10,0,1
,76,741,195,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,741,739,Highway,1,2.68469,1,2000,60,1,0,2.68469,2000,0.15,4,1,1,100,10,0,1
,76,741,742,Highway,1,2.86765,1,500,60,1,0,2.86765,500,0.15,4,1,1,100,10,0,1
,76,741,743,Highway,1,4.72701,1,1000,60,1,0,4.72701,1000,0.15,4,1,1,100,10,0,1
,76,741,747,Highway,1,3.05061,1,2500,60,1,0,3.05061,2500,0.15,4,1,1,100,10,0,1
,76,742,196,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,742,738,Highway,1,3.85267,1,2000,60,1,0,3.85267,2000,0.15,4,1,1,100,10,0,1
,76,742,740,Highway,1,2.63432,1,1500,60,1,0,2.63432,1500,0.15,4,1,1,100,10,0,1
,76,742,741,Highway,1,2.86765,1,500,60,1,0,2.86765,500,0.15,4,1,1,100,10,0,1
,76,742,748,Highway,1,2.99149,1,2500,60,1,0,2.99149,2500,0.15,4,1,1,100,10,0,1
,76,743,197,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,743,419,Highway,1,1.62768,1,1500,60,1,0,1.62768,1500,0.15,4,1,1,100,10,0,1
,76,743,741,Highway,1,4.72701,1,1000,60,1,0,4.72701,1000,0.15,4,1,1,100,10,0,1
,76,743,744,Highway,1,5.38599,1,2500,60,1,0,5.38599,2500,0.15,4,1,1,100,10,0,1
,76,743,745,Highway,1,5.38772,1,2000,60,1,0,5.38772,2000,0.15,4,1,1,100,10,0,1
,76,743,751,Highway,1,4.84211,1,3000,60,1,0,4.84211,3000,0.15,4,1,1,100,10,0,1
,76,743,752,Highway,1,4.68748,1,1500,60,1,0,4.68748,1500,0.15,4,1,1,100,10,0,1
,76,743,921,Highway,1,6.67441,1,2500,60,1,0,6.67441,2500,0.15,4,1,1,100,10,0,1
,76,743,922,Highway,1,6.49471,1,1000,60,1,0,6.49471,1000,0.15,4,1,1,100,10,0,1
,76,744,198,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,744,743,Highway,1,5.38599,1,2500,60,1,0,5.38599,2500,0.15,4,1,1,100,10,0,1
,76,744,745,Highway,1,2.68469,1,6000,60,1,0,2.68469,6000,0.15,4,1,1,100,10,0,1
,76,744,922,Highway,1,5.01982,1,1500,60,1,0,5.01982,1500,0.15,4,1,1,100,10,0,1
,76,745,199,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,745,743,Highway,1,5.38772,1,2000,60,1,0,5.38772,2000,0.15,4,1,1,100,10,0,1
,76,745,744,Highway,1,2.68469,1,6000,60,1,0,2.68469,6000,0.15,4,1,1,100,10,0,1
,76,745,755,Highway,1,2.92864,1,4000,60,1,0,2.92864,4000,0.15,4,1,1,100,10,0,1
,76,746,200,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,746,738,Highway,1,5.79789,1,1500,60,1,0,5.79789,1500,0.15,4,1,1,100,10,0,1
,76,746,748,Highway,1,3.47754,1,2000,60,1,0,3.47754,2000,0.15,4,1,1,100,10,0,1
,76,746,750,Highway,1,3.60107,1,2000,60,1,0,3.60107,2000,0.15,4,1,1,100,10,0,1
,76,746,757,Highway,1,5.91826,1,4000,60,1,0,5.91826,4000,0.15,4,1,1,100,10,0,1
,76,746,792,Highway,1,3.05,1,1000,60,1,0,3.05,1000,0.15,4,1,1,100,10,0,1
,76,747,201,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,747,741,Highway,1,3.05061,1,2500,60,1,0,3.05061,2500,0.15,4,1,1,100,10,0,1
,76,747,748,Highway,1,3.05,1,3000,60,1,0,3.05,3000,0.15,4,1,1,100,10,0,1
,76,747,749,Highway,1,2.806,1,2000,60,1,0,2.806,2000,0.15,4,1,1,100,10,0,1
,76,747,752,Highway,1,2.989,1,2500,60,1,0,2.989,2500,0.15,4,1,1,100,10,0,1
,76,748,202,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,748,742,Highway,1,2.99149,1,2500,60,1,0,2.99149,2500,0.15,4,1,1,100,10,0,1
,76,748,746,Highway,1,3.47754,1,2000,60,1,0,3.47754,2000,0.15,4,1,1,100,10,0,1
,76,748,747,Highway,1,3.05,1,3000,60,1,0,3.05,3000,0.15,4,1,1,100,10,0,1
